Información relacionada a:,Prestaciones en especie y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DESCRIPCIÓN DE LAS PRESTACIONES EN ESPECIE","PERIODICIDAD DE LAS PRESTACIONES EN ESPECIE"
198409762,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409764,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409765,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409857,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409859,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409860,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409861,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409953,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409954,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409956,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409957,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410049,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410051,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410052,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410145,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410146,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410147,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410148,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410149,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410150,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410242,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410243,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410245,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410246,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410337,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410338,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410339,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410340,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410341,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410342,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410433,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410434,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410435,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410437,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410438,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410529,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410530,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410531,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410532,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410533,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410534,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410625,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410626,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410628,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410629,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410630,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410722,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410723,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410724,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410725,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410726,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410817,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410818,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410819,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410820,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410821,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410822,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410940,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411034,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411035,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411036,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411037,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411038,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411039,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411130,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411131,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411132,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411133,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411134,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411135,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411226,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411227,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411228,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411229,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411230,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411231,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411322,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411323,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411324,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411325,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411327,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411419,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411421,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411422,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411423,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411514,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411515,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411516,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411517,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411518,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411519,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411674,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411675,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411677,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411678,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411770,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411772,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411865,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411866,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411867,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411870,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411961,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411962,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411964,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411965,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411966,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198412058,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198412060,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198412061,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198412062,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198413685,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414036,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414037,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414038,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414039,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414040,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414041,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414156,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414159,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414160,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414161,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414217,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414218,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414219,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414220,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414221,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414282,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414284,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414343,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414344,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414345,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414347,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414397,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414398,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414399,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414400,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414450,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414451,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414452,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414453,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414455,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414498,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414501,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414502,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414503,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414546,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409671,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409672,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409674,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409675,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409676,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409767,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409769,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409864,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409865,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409867,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409868,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409960,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409961,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409962,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409963,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409964,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410056,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410057,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410058,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410060,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410153,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410154,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410155,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410156,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410247,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410249,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410250,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410251,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410252,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410343,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410344,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410345,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410346,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410347,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410348,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410441,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410442,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410443,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410444,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410535,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410537,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410538,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410539,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410540,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410631,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410632,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410633,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410634,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410635,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410636,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410727,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410728,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410730,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410731,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410732,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410823,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410824,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410825,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410826,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410827,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410828,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410946,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410947,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410948,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410949,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411040,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411041,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411042,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411043,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411044,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411045,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411136,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411140,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411141,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411232,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411233,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411235,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411328,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411330,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411331,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411332,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411333,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411424,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411427,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411428,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411520,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411521,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411522,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411523,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411524,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411525,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411586,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411587,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411588,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411679,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411681,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411682,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411683,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411684,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411776,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411779,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411780,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411871,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411872,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411873,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411874,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411875,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411876,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411967,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411968,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411970,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411971,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198411972,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198412064,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198412066,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198412067,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198412068,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414103,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414104,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414106,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414162,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414163,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414164,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414167,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414222,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414224,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414226,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414227,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414288,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414290,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414291,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414348,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414351,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414352,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414402,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414403,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414404,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414405,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414456,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414457,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414458,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414459,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414460,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414461,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414505,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414506,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414507,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414508,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414509,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414553,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414646,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198414689,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415137,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415138,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415139,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415140,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415141,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415149,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415150,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415151,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415152,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415153,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415160,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409677,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409678,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409681,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409682,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409773,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409774,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409775,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409777,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409778,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409869,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409870,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409871,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409872,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409873,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409874,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409966,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409968,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409969,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198409970,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410062,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198410063,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
